name,time,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ
IMU20,1695904703063000000,10.14902114868164,0.5482721924781799,0,60.3125,-2.0625,3.6875,-34.400001525878906,22.280000686645508,48.92307662963867
IMU20,1695904703209000000,9.581595420837402,0.009576806798577309,0.10773907601833344,52.75,-2.5625,2.9375,-33.720001220703125,25.719999313354492,44.69230651855469
IMU20,1695904703307000000,9.57201862335205,-0.12928688526153564,0.272938996553421,44.4375,-2.375,2.0625,-32.84000015258789,28.959999084472656,40.30769348144531
IMU20,1695904703404000000,10.232817649841309,-0.45489832758903503,0.569819986820221,36,-2.125,2.3125,-32.400001525878906,31.399999618530273,36.38461685180664
IMU20,1695904703502000000,9.950302124023438,-0.17238251864910126,0.5171475410461426,28.0625,-1.625,1.625,-31.920000076293945,33.720001220703125,32.769229888916016
IMU20,1695904703599000000,9.900023460388184,-0.13168108463287354,0.43095630407333374,19.6875,-1.6875,1.3125,-31.920000076293945,34.959999084472656,29.153846740722656
IMU20,1695904703697000000,9.885658264160156,-0.19871874153614044,0.5841851830482483,11.75,-0.8125,0.875,-31.600000381469727,36.15999984741211,26
IMU20,1695904703794000000,9.780313491821289,-0.3687070608139038,0.48602294921875,3.5625,-0.375,0.1875,-31.360000610351562,36.560001373291016,24.461538314819336
IMU20,1695904703892000000,9.785101890563965,-0.4141968786716461,-0.325611412525177,1.1875,0.1875,-0.5,-31.280000686645508,37.31999969482422,23.230770111083984
IMU20,1695904703989000000,10.144232749938965,-0.040701426565647125,-0.035913024097681046,2.4375,-0.25,0.0625,-31,37.599998474121094,23.076923370361328
IMU20,1695904704087000000,10.266336441040039,-0.12449848651885986,-0.06703764945268631,4,-0.4375,-0.8125,-31,37.400001525878906,22.538461685180664
IMU20,1695904704185000000,9.344569206237793,-0.15801730751991272,0.047884032130241394,5.5625,-0.25,-1.5625,-30.959999084472656,37.119998931884766,22.615385055541992
IMU20,1695904704282000000,10.017339706420898,-0.031124621629714966,-0.08619125932455063,7.8125,-0.4375,-1.6875,-31.040000915527344,37,21.846153259277344
IMU20,1695904704380000000,10.20887565612793,0.10295066982507706,-0.07422025501728058,9.4375,-0.625,-2.0625,-31.040000915527344,36.68000030517578,21.384614944458008
IMU20,1695904704477000000,10.06043529510498,0.3208230137825012,-0.05985504016280174,10.75,-1,-2.3125,-31.200000762939453,36.439998626708984,21.076923370361328
IMU20,1695904704575000000,10.046070098876953,-0.2513911724090576,-0.26336216926574707,12.625,-0.875,-3.1875,-31.239999771118164,36.040000915527344,20.69230842590332
IMU20,1695904704672000000,9.21288776397705,0.047884032130241394,0.07900865375995636,13.4375,-1.125,-3.625,-31.799999237060547,35.52000045776367,18.461538314819336
IMU20,1695904704770000000,10.352527618408203,0.7589619159698486,0.49559974670410156,12.75,-0.5,-3.625,-31.760000228881836,35.279998779296875,16.923076629638672
IMU20,1695904704964000000,9.787496566772461,0.8259995579719543,0.09576806426048279,13.4375,-1,-1.9375,-32,34.7599983215332,15.84615421295166
IMU20,1695904705013000000,10.575188636779785,0.23702596127986908,0.3711012601852417,12.6875,-0.6875,-2.5625,-32.63999938964844,34.279998779296875,14.615385055541992
IMU20,1695904705111000000,9.90481185913086,0.1173158809542656,0.20111294090747833,10.875,-0.5625,-2.25,-33.040000915527344,33.63999938964844,13.076923370361328
IMU20,1695904705208000000,9.241618156433105,0.040701426565647125,0.05267243832349777,8.9375,-0.3125,-1.625,-33.08000183105469,33.040000915527344,12.384614944458008
IMU20,1695904705306000000,9.86889934539795,-0.05267243832349777,0.15083470940589905,7.8125,-0.25,-1.75,-33.400001525878906,32.7599983215332,11.538461685180664
IMU20,1695904705404000000,9.907206535339355,-0.09816227108240128,0.05027823522686958,5.8125,0.125,-1.625,-33.68000030517578,32.08000183105469,10.769230842590332
IMU20,1695904705501000000,9.411606788635254,-0.3926490843296051,0.009576806798577309,4.125,0.0625,-1.8125,-34.119998931884766,32.15999984741211,10
IMU20,1695904705647000000,9.840168952941895,0.15801730751991272,0.05985504016280174,2.5,-0.125,-0.875,-34.63999938964844,31.760000228881836,9.15384578704834
IMU20,1695904705696000000,9.809043884277344,0.019153613597154617,0.047884032130241394,0.8125,0,-0.125,-34.47999954223633,31.600000381469727,8.84615421295166
IMU20,1695904705842000000,9.794678688049316,0.5123591423034668,-0.12210428714752197,-0.0625,-0.0625,0.125,-34.63999938964844,31.399999618530273,9.076923370361328
IMU20,1695904705891000000,9.873687744140625,0.3016694188117981,-0.035913024097681046,0.25,0,0,-35,31.639999389648438,8.923076629638672
IMU20,1695904705989000000,9.794678688049316,0.21547815203666687,0.05506663769483566,0,-0.0625,0,-34.84000015258789,31.440000534057617,8.461538314819336
IMU20,1695904706086000000,9.78989028930664,0.21547815203666687,-0.011971008032560349,0,0.25,-0.1875,-35.20000076293945,31.68000030517578,8.461538314819336
IMU20,1695904706184000000,9.768342971801758,0.2585737705230713,0.014365210197865963,0,0.125,-0.0625,-35.08000183105469,31.639999389648438,8.076923370361328
IMU20,1695904706330000000,9.816226959228516,0.19871874153614044,-0.016759412363171577,-0.0625,0.0625,-0.1875,-35,31.639999389648438,8.692307472229004
IMU20,1695904706379000000,9.794678688049316,0.2753331959247589,0.028730420395731926,0,0,0,-34.84000015258789,31.600000381469727,8.461538314819336
IMU20,1695904706525000000,9.773131370544434,0.21308395266532898,0.026336219161748886,0.125,-0.0625,0,-34.880001068115234,31.600000381469727,8.84615421295166
IMU20,1695904706574000000,9.77791976928711,0.2753331959247589,0.009576806798577309,0,0,-0.125,-35.08000183105469,31.360000610351562,8.15384578704834
IMU20,1695904706671000000,9.780313491821289,0.23702596127986908,0.002394201699644327,0,0,0,-34.91999816894531,31.719999313354492,8.538461685180664
IMU20,1695904706769000000,9.806650161743164,0.2322375625371933,0.038307227194309235,0.0625,0.1875,0.0625,-34.91999816894531,31.639999389648438,8.15384578704834
IMU20,1695904706866000000,9.806650161743164,0.2537853717803955,0.009576806798577309,-0.0625,0.0625,-0.0625,-35.20000076293945,31.600000381469727,8.230769157409668
IMU20,1695904707012000000,9.775525093078613,0.24660277366638184,0,0.0625,-0.0625,-0.0625,-35,31.799999237060547,8.615385055541992
IMU20,1695904707159000000,9.830592155456543,0.2777273952960968,0.026336219161748886,0.0625,0.0625,-0.0625,-34.880001068115234,31.760000228881836,9
IMU20,1695904707207000000,9.804255485534668,0.2753331959247589,0,0,0.1875,0,-34.79999923706055,31.559999465942383,8.461538314819336
IMU20,1695904707304000000,9.768342971801758,0.2346317619085312,0.023942016065120697,0.0625,0,0,-34.91999816894531,31.479999542236328,8.84615421295166
IMU20,1695904707402000000,9.81143856048584,0.2513911724090576,0.019153613597154617,0,0,0.0625,-34.79999923706055,31.360000610351562,8.384614944458008
IMU20,1695904707499000000,9.773131370544434,0.21308395266532898,0.014365210197865963,0.0625,0,-0.125,-34.599998474121094,31.559999465942383,8.84615421295166
IMU20,1695904707597000000,9.804255485534668,0.2849099934101105,0.023942016065120697,0,0.1875,0.125,-35.040000915527344,31.559999465942383,8.538461685180664
IMU20,1695904707694000000,9.828197479248047,0.22026655077934265,0.0071826050989329815,0,0.0625,0,-34.720001220703125,31.559999465942383,8.538461685180664
IMU20,1695904707792000000,9.780313491821289,0.2513911724090576,0.023942016065120697,0.125,0.0625,0,-34.84000015258789,31.280000686645508,8.692307472229004
IMU20,1695904707891000000,9.799467086791992,0.2777273952960968,0,0.1875,0,-0.0625,-34.7599983215332,31.520000457763672,8.615385055541992
IMU20,1695904707987000000,9.825803756713867,0.24660277366638184,0.021547814831137657,0.125,0,-0.0625,-34.91999816894531,31.520000457763672,8.84615421295166
IMU20,1695904708134000000,9.797073364257812,0.2561795711517334,0.040701426565647125,0.125,0.0625,0,-34.959999084472656,31.760000228881836,8.692307472229004
IMU20,1695904708182000000,9.785101890563965,0.2513911724090576,0.004788403399288654,-0.0625,0,-0.0625,-35.040000915527344,31.280000686645508,8.84615421295166
IMU20,1695904708280000000,9.81383228302002,0.21547815203666687,0.0071826050989329815,0,0.0625,0,-34.7599983215332,31.719999313354492,8.538461685180664
IMU20,1695904708377000000,9.81143856048584,0.2537853717803955,0.016759412363171577,0,0,-0.0625,-34.7599983215332,31.520000457763672,8.538461685180664
IMU20,1695904708475000000,9.823409080505371,0.2992752194404602,0.026336219161748886,0,0.125,-0.0625,-35,31.559999465942383,7.769230842590332
IMU20,1695904708572000000,9.801861763000488,0.2561795711517334,0,-0.0625,0,-0.125,-35.20000076293945,31.639999389648438,8.615385055541992
IMU20,1695904708670000000,9.78989028930664,0.30885201692581177,0.0071826050989329815,0,0.125,0.0625,-35.119998931884766,31.68000030517578,8.692307472229004
IMU20,1695904708767000000,9.81143856048584,0.24899697303771973,0.021547814831137657,0.125,0.1875,-0.125,-34.880001068115234,31.68000030517578,8.230769157409668
IMU20,1695904708913000000,9.828197479248047,0.31603461503982544,0.016759412363171577,-0.0625,0,0,-34.7599983215332,31.760000228881836,8.692307472229004
IMU20,1695904709011000000,9.780313491821289,0.27054479718208313,-0.002394201699644327,0.125,0.1875,0,-35,31.559999465942383,8.769230842590332
IMU20,1695904709108000000,9.835380554199219,0.26575639843940735,-0.021547814831137657,0.0625,0.125,-0.125,-34.880001068115234,31.440000534057617,8.615385055541992
IMU20,1695904709206000000,9.787496566772461,0.24181437492370605,0.031124621629714966,0,0,-0.125,-35.040000915527344,31.520000457763672,8.84615421295166
IMU20,1695904709353000000,9.797073364257812,0.2561795711517334,-0.004788403399288654,0.0625,0,0.0625,-34.84000015258789,31.360000610351562,8.769230842590332
IMU20,1695904709401000000,9.806650161743164,0.26336216926574707,0,0,0,0,-34.91999816894531,31.280000686645508,8.461538314819336
IMU20,1695904709498000000,9.818620681762695,0.272938996553421,0.021547814831137657,0,0,-0.125,-34.84000015258789,31.399999618530273,8.307692527770996
IMU20,1695904709596000000,9.799467086791992,0.29209259152412415,0,0.0625,0,0,-34.959999084472656,31.079999923706055,8.461538314819336
IMU20,1695904709693000000,9.768342971801758,0.2825157940387726,0,0.125,0.125,0.125,-34.959999084472656,31.31999969482422,8.615385055541992
IMU20,1695904709840000000,9.792284965515137,0.22744916379451752,-0.011971008032560349,0,0.0625,0,-35.08000183105469,31.559999465942383,8.769230842590332
IMU20,1695904709889000000,9.799467086791992,0.28969839215278625,0.021547814831137657,0.1875,0,0,-35.15999984741211,31.479999542236328,9
IMU20,1695904709986000000,9.797073364257812,0.2849099934101105,0.011971008032560349,0,0.125,0.0625,-35,31.200000762939453,8.923076629638672
IMU20,1695904710084000000,9.81143856048584,0.24899697303771973,0,-0.125,0,0,-34.91999816894531,31.399999618530273,8.230769157409668
IMU20,1695904710181000000,9.81143856048584,0.26336216926574707,0.014365210197865963,-0.0625,0,-0.0625,-34.880001068115234,31.440000534057617,8.692307472229004
IMU20,1695904710279000000,9.804255485534668,0.24181437492370605,0.0071826050989329815,0,0.0625,0,-34.959999084472656,31.520000457763672,8.461538314819336
IMU20,1695904710376000000,9.832985877990723,0.26575639843940735,0.026336219161748886,0.1875,0,0.0625,-34.880001068115234,31.559999465942383,8.538461685180664
IMU20,1695904710474000000,9.806650161743164,0.2609679698944092,0.0071826050989329815,0.0625,0.1875,-0.125,-34.7599983215332,31.639999389648438,8.692307472229004
IMU20,1695904710571000000,9.818620681762695,0.2753331959247589,-0.009576806798577309,0.0625,0,-0.1875,-34.7599983215332,31.559999465942383,8.230769157409668
IMU20,1695904710769000000,9.81383228302002,0.24420857429504395,0.002394201699644327,0.0625,0.125,0,-35.040000915527344,31.520000457763672,8.923076629638672
IMU20,1695904710815000000,9.856927871704102,0.28969839215278625,-0.0071826050989329815,-0.125,0,0.25,-34.7599983215332,31.559999465942383,8.461538314819336
IMU20,1695904710912000000,9.792284965515137,0.2992752194404602,0.009576806798577309,0,0.0625,0.0625,-34.91999816894531,31.280000686645508,9.307692527770996
IMU20,1695904711009000000,10.014945983886719,0.12928688526153564,0.10534487664699554,-0.0625,0.25,0,-34.79999923706055,31.280000686645508,9.307692527770996
IMU20,1695904711107000000,9.761159896850586,0.2585737705230713,0.035913024097681046,-0.0625,0,0.25,-34.68000030517578,31.360000610351562,8.615385055541992
IMU20,1695904711204000000,9.818620681762695,0.22744916379451752,0.011971008032560349,0.0625,-0.0625,0.0625,-34.68000030517578,31.479999542236328,8.461538314819336
IMU20,1695904711302000000,9.866504669189453,0.33279404044151306,-0.13168108463287354,-0.125,0.25,0.125,-34.599998474121094,31.399999618530273,8.461538314819336
IMU20,1695904711400000000,10.165780067443848,0.27054479718208313,0.035913024097681046,0,0.125,0.25,-34.959999084472656,31.440000534057617,8.384614944458008
IMU20,1695904711546000000,8.983044624328613,-0.028730420395731926,-0.17956513166427612,-0.0625,0.1875,-0.0625,-34.79999923706055,31.719999313354492,8
IMU20,1695904711595000000,10.84094524383545,0.3902548849582672,0.15322890877723694,-0.375,0.0625,-0.625,-34.880001068115234,31.600000381469727,8.461538314819336
IMU20,1695904711692000000,10.156203269958496,0.36152446269989014,0.07182604819536209,0.125,0,-0.125,-34.68000030517578,31.479999542236328,8.384614944458008
IMU20,1695904711790000000,9.799467086791992,0.07900865375995636,0.17238251864910126,0.0625,0.125,0,-34.560001373291016,31.520000457763672,8.615385055541992
IMU20,1695904711887000000,9.677363395690918,0.009576806798577309,-0.15801730751991272,0.0625,0.0625,0.0625,-34.84000015258789,31.440000534057617,8.769230842590332
IMU20,1695904712033000000,10.053253173828125,0.3423708379268646,0.031124621629714966,0,0,0.125,-34.7599983215332,31.520000457763672,8.538461685180664
IMU20,1695904712131000000,9.849745750427246,0.29209259152412415,-0.040701426565647125,0,0,-0.3125,-34.880001068115234,31.440000534057617,8.461538314819336
IMU20,1695904712228000000,9.792284965515137,0.3663128614425659,0.031124621629714966,-0.0625,0.0625,-0.0625,-34.720001220703125,31.600000381469727,8.076923370361328
IMU20,1695904712326000000,10.194510459899902,0.3711012601852417,-0.1364694982767105,0.3125,0,0.1875,-34.599998474121094,31.360000610351562,8.84615421295166
IMU20,1695904712423000000,9.749189376831055,0.3064578175544739,0.047884032130241394,-0.1875,0,0.0625,-34.63999938964844,31.520000457763672,8.307692527770996
IMU20,1695904712521000000,9.907206535339355,0.2992752194404602,0.05027823522686958,0.0625,0.125,-0.25,-34.439998626708984,31.31999969482422,8.615385055541992
IMU20,1695904712619000000,9.806650161743164,0.15322890877723694,-0.023942016065120697,0,0,0,-34.560001373291016,31.31999969482422,8.692307472229004
IMU20,1695904712716000000,9.77791976928711,0.2537853717803955,0.0071826050989329815,-0.0625,-0.0625,-1.4375,-34.68000030517578,31.280000686645508,8.84615421295166
IMU20,1695904712813000000,9.591172218322754,-0.05506663769483566,0.016759412363171577,-0.0625,0,-12.25,-34.79999923706055,31.280000686645508,8.307692527770996
IMU20,1695904712911000000,9.45230770111084,-0.17238251864910126,-0.009576806798577309,-0.125,0.25,-21.25,-34.68000030517578,31.280000686645508,8.076923370361328
IMU20,1695904713008000000,9.59835433959961,0.17238251864910126,-0.05027823522686958,-0.4375,0.1875,-30.25,-35.119998931884766,30.399999618530273,7.92307710647583
IMU20,1695904713106000000,9.677363395690918,1.2713210582733154,0.05985504016280174,-0.0625,0.0625,-40.0625,-36.119998931884766,29.559999465942383,8.15384578704834
IMU20,1695904713203000000,10.002974510192871,2.6839001178741455,0,-0.3125,0.375,-37.9375,-37.599998474121094,27.600000381469727,7.92307710647583
IMU20,1695904713301000000,9.615114212036133,3.088520050048828,0.07900865375995636,0,0,-27.9375,-39.20000076293945,25.200000762939453,8
IMU20,1695904713398000000,9.457096099853516,3.442862033843994,0.29448679089546204,-0.25,0.3125,-18.9375,-40.7599983215332,22.959999084472656,7.769230842590332
IMU20,1695904713496000000,9.586383819580078,3.9839515686035156,-0.011971008032560349,-0.25,0.125,-9.375,-41.84000015258789,20.8799991607666,8
IMU20,1695904713594000000,9.332597732543945,3.909731388092041,0.021547814831137657,0,0.125,-0.1875,-42.52000045776367,19.639999389648438,6.692307472229004
IMU20,1695904713692000000,9.14585018157959,3.272873640060425,0.181959331035614,-3.375,-1.125,3.625,-43.040000915527344,19.040000915527344,7.07692289352417
IMU20,1695904713838000000,9.198522567749023,3.2585084438323975,0.13407529890537262,-7,-2.3125,6,-43.36000061035156,18.719999313354492,7.384615421295166
IMU20,1695904713935000000,9.17936897277832,3.1052794456481934,0.1628057062625885,-10.875,-3.5,8.5,-43.31999969482422,18.719999313354492,7.384615421295166
IMU20,1695904714033000000,9.299078941345215,2.9735984802246094,0.17956513166427612,-14.4375,-4.5,11.1875,-43.08000183105469,19.079999923706055,7.615384578704834
IMU20,1695904714130000000,9.617507934570312,3.071760654449463,0.24181437492370605,-18.1875,-4.9375,14.25,-43.040000915527344,20,8.923076629638672
IMU20,1695904714227000000,9.509769439697266,2.822763681411743,0.3064578175544739,-21.625,-5.5,17.4375,-42.08000183105469,20.84000015258789,10.84615421295166
IMU20,1695904714325000000,9.593565940856934,2.3104045391082764,0.24899697303771973,-25.8125,-5.9375,20.375,-41.439998626708984,21.639999389648438,12
IMU20,1695904714422000000,9.356539726257324,2.2002713680267334,0.2322375625371933,-29.75,-5.75,23.875,-40.720001220703125,22.959999084472656,15.307692527770996
IMU20,1695904714520000000,9.627084732055664,2.2146365642547607,0.05027823522686958,-30.3125,-4.625,24.0625,-39.720001220703125,24.31999969482422,17.230770111083984
IMU20,1695904714617000000,9.615114212036133,1.8770540952682495,-0.22505494952201843,-27.6875,-2.75,21.4375,-38.560001373291016,25.559999465942383,19.615385055541992
IMU20,1695904714715000000,9.830592155456543,1.4101847410202026,-0.30885201692581177,-23.625,-1.5625,18.5,-37.599998474121094,26.399999618530273,22.846153259277344
IMU20,1695904714861000000,9.96945571899414,0.849941611289978,-0.21308395266532898,-19.375,-0.8125,15.6875,-36.599998474121094,27.239999771118164,25.846153259277344
IMU20,1695904714910000000,9.684545516967773,0.8547300100326538,0.11013327538967133,-16.0625,-0.3125,12.6875,-35.560001373291016,27.84000015258789,28.461538314819336
IMU20,1695904715007000000,9.739612579345703,0.37828385829925537,-0.23942016065120697,-12.125,-0.0625,9.5625,-34.91999816894531,28.15999984741211,29.846153259277344
IMU20,1695904715105000000,9.773131370544434,0.31364041566848755,-0.10534487664699554,-8.3125,-0.0625,6.5625,-34.31999969482422,28.799999237060547,30.923076629638672
IMU20,1695904715202000000,9.639056205749512,0.05746084079146385,-0.05985504016280174,-4.3125,-0.125,3.5,-33.79999923706055,29.079999923706055,32.38461685180664
IMU20,1695904715300000000,9.732429504394531,0.16759411990642548,-0.09576806426048279,-0.8125,0,0.625,-33.68000030517578,29.479999542236328,32.38461685180664
IMU20,1695904715398000000,9.332597732543945,-0.47165772318840027,0.3064578175544739,-1.4375,0.1875,-10.3125,-33.439998626708984,29.360000610351562,33
IMU20,1695904715495000000,9.279925346374512,-0.22744916379451752,0.05746084079146385,-3.625,0,-23.1875,-33.400001525878906,29.399999618530273,33.230770111083984
IMU20,1695904715593000000,9.406818389892578,0.31842881441116333,0.13168108463287354,-6.0625,0.3125,-36.125,-33.720001220703125,28.440000534057617,33.769229888916016
IMU20,1695904715738000000,9.490615844726562,1.2928688526153564,0.14604629576206207,-7.9375,-0.5625,-49.3125,-34.91999816894531,27.1200008392334,34.53845977783203
IMU20,1695904715836000000,10.070012092590332,2.408566951751709,-0.24899697303771973,-6.625,-1.5625,-41.25,-36.400001525878906,25.399999618530273,34.92307662963867
IMU20,1695904715933000000,9.615114212036133,3.2082302570343018,-0.11971008032560349,-5.0625,-0.875,-29.0625,-38.15999984741211,22.479999542236328,36.153846740722656
IMU20,1695904716031000000,9.806650161743164,3.665522813796997,-0.10055647045373917,-2.625,-1,-16.5625,-39.79999923706055,19.479999542236328,36.46154022216797
IMU20,1695904716128000000,9.543288230895996,3.7493197917938232,-0.05267243832349777,-0.625,-0.25,-3.375,-41.08000183105469,17.280000686645508,37.07692337036133
IMU20,1695904716226000000,9.567230224609375,3.8067805767059326,0.14844051003456116,0,-0.1875,6.125,-41.880001068115234,15.84000015258789,37.769229888916016
IMU20,1695904716323000000,9.488221168518066,3.6583402156829834,0.09816227108240128,0.3125,-0.125,17.1875,-42.08000183105469,15.359999656677246,37.46154022216797
IMU20,1695904716421000000,9.797073364257812,3.315969228744507,0.16998831927776337,0.5,-0.3125,28.1875,-41.880001068115234,15.640000343322754,37.69230651855469
IMU20,1695904716518000000,9.674968719482422,2.999934673309326,0.08619125932455063,0.75,-0.5,38.125,-41.31999969482422,16.84000015258789,37.07692337036133
IMU20,1695904716616000000,10.08437728881836,2.4468741416931152,-0.11971008032560349,0.3125,-0.3125,49.25,-40.36000061035156,18.399999618530273,37.769229888916016
IMU20,1695904716713000000,10.091560363769531,1.8195933103561401,-0.009576806798577309,0.875,-0.4375,59.0625,-38.880001068115234,20.68000030517578,37.30769348144531
IMU20,1695904716811000000,7.663839340209961,0.10773907601833344,-0.4884171485900879,0.5,-0.625,55.375,-36.63999938964844,23.959999084472656,36.53845977783203
IMU20,1695904716908000000,9.569623947143555,-1.4125789403915405,0.17956513166427612,0.75,-0.4375,46.8125,-34.15999984741211,27.15999984741211,36.769229888916016
IMU20,1695904717006000000,9.454702377319336,-1.4748282432556152,0.047884032130241394,0.5,0.0625,35.5625,-31.600000381469727,29.399999618530273,36.230770111083984
IMU20,1695904717104000000,9.334992408752441,-2.456450939178467,0.08858545869588852,0.1875,-0.1875,25.875,-29.31999969482422,31.84000015258789,35.61538314819336
IMU20,1695904717201000000,9.126696586608887,-2.7964274883270264,-0.05746084079146385,0.0625,-0.375,15.5,-27.440000534057617,33.52000045776367,35.769229888916016
IMU20,1695904717299000000,-4.5609540939331055,2.011129379272461,0.7781155109405518,5.375,1.8125,12.9375,-26.040000915527344,34.400001525878906,35.92307662963867
IMU20,1695904717396000000,7.649474143981934,-6.332663536071777,-1.9512743949890137,5.375,-0.5625,2.4375,-25.31999969482422,35.15999984741211,35.61538314819336
IMU20,1695904717542000000,9.610325813293457,-3.0621838569641113,-1.7046716213226318,14.8125,-4.9375,-2,-24.760000228881836,35.400001525878906,35.53845977783203
IMU20,1695904717640000000,9.387664794921875,-2.7054479122161865,-0.23702596127986908,23.125,-8.625,-2,-25,35.400001525878906,35.53845977783203
IMU20,1695904717737000000,9.502586364746094,-2.6839001178741455,-0.06464344263076782,33.75,-11.5,-1.4375,-24.719999313354492,35.52000045776367,34.38461685180664
IMU20,1695904717835000000,9.210494041442871,-2.5067291259765625,-0.10055647045373917,43.1875,-15.0625,-0.5625,-24.360000610351562,35.91999816894531,33.07692337036133
IMU20,1695904717932000000,9.461884498596191,-2.2457611560821533,-0.19153612852096558,52.875,-18.25,0.3125,-23.8799991607666,37.040000915527344,30.30769157409668
IMU20,1695904718030000000,9.775525093078613,-2.3056161403656006,-0.21547815203666687,61.9375,-22,0.375,-23.600000381469727,38.31999969482422,25.923076629638672
IMU20,1695904718127000000,9.600749015808105,-2.5546131134033203,-0.48123452067375183,71.6875,-25.8125,0.0625,-23.479999542236328,39.47999954223633,22
IMU20,1695904718225000000,8.576030731201172,-2.6575639247894287,-0.3998316824436188,77.375,-27.5,-0.5,-23.31999969482422,40.439998626708984,15.692307472229004
IMU20,1695904718322000000,9.77791976928711,-2.5929203033447266,0.13168108463287354,76.3125,-26.6875,-1.5,-23.079999923706055,41.15999984741211,8.923076629638672
IMU20,1695904718420000000,9.093177795410156,-2.6216509342193604,0.07661445438861847,76.625,-26.5,-1.5625,-23,41.52000045776367,1.1538461446762085
IMU20,1695904718517000000,9.421183586120605,-2.7676970958709717,0.19393032789230347,77,-27.125,-0.9375,-23.31999969482422,40.91999816894531,-6.153846263885498
IMU20,1695904718615000000,9.636661529541016,-2.4875755310058594,-0.038307227194309235,76.75,-26.9375,-0.9375,-23.639999389648438,39.7599983215332,-12.84615421295166
IMU20,1695904718713000000,9.428365707397461,-2.6671407222747803,0.6344634294509888,70.6875,-24.5625,-0.8125,-24.559999465942383,38.279998779296875,-19.615385055541992
IMU20,1695904718810000000,10.168174743652344,-2.7293899059295654,0.30885201692581177,61.125,-21.25,-0.5625,-25.200000762939453,36,-25.69230842590332
IMU20,1695904718907000000,9.849745750427246,-2.583343505859375,0.11252747476100922,51.4375,-18.25,-0.5,-26.1200008392334,33.68000030517578,-31.230770111083984
IMU20,1695904719005000000,9.914388656616211,-2.738966703414917,0.2585737705230713,41.875,-14.75,-0.3125,-27.079999923706055,31.440000534057617,-34.846153259277344
IMU20,1695904719102000000,9.32541561126709,-2.7964274883270264,0.2777273952960968,32.25,-11.5,-0.4375,-27.600000381469727,29.520000457763672,-38
IMU20,1695904719248000000,9.23682975769043,-2.9089550971984863,0.22266075015068054,22.75,-8.0625,-0.5625,-28.520000457763672,27.15999984741211,-40.07692337036133
IMU20,1695904719346000000,9.41639518737793,-2.846705675125122,0.20350714027881622,13.25,-4.6875,-0.125,-29.040000915527344,25.600000381469727,-42.61538314819336
IMU20,1695904719443000000,9.35893440246582,-2.7724854946136475,0.2585737705230713,3.3125,-1.0625,0.0625,-29.440000534057617,24.559999465942383,-43.230770111083984
IMU20,1695904719541000000,8.700529098510742,-3.270479440689087,0.10295066982507706,-0.75,-0.0625,-6.25,-29.68000030517578,23.68000030517578,-43.53845977783203
IMU20,1695904719639000000,8.899247169494629,-3.0765490531921387,0.07900865375995636,-3.0625,0.4375,-17.1875,-29.799999237060547,23.15999984741211,-43.61538314819336
IMU20,1695904719736000000,9.514557838439941,-2.6192567348480225,0.08379705995321274,-4.5625,1.125,-27.125,-30.15999984741211,23.1200008392334,-43.230770111083984
IMU20,1695904719833000000,9.205705642700195,-2.142810583114624,0.10534487664699554,-6.5625,1.375,-38.8125,-30.920000076293945,22.760000228881836,-43.69230651855469
IMU20,1695904719931000000,8.492233276367188,-1.5394716262817383,-0.10295066982507706,-8.5,1.4375,-49.5,-31.600000381469727,21.1200008392334,-44.30769348144531
IMU20,1695904720078000000,9.576807022094727,-0.4453215003013611,0.591367781162262,-10.375,-0.0625,-60,-32.880001068115234,19.719999313354492,-44.30769348144531
IMU20,1695904720126000000,9.579200744628906,1.0606313943862915,0.12928688526153564,-8.375,-0.9375,-50.4375,-34.599998474121094,17.959999084472656,-44.46154022216797
IMU20,1695904720223000000,9.567230224609375,1.7094600200653076,-0.002394201699644327,-6.6875,-0.3125,-39.0625,-36.560001373291016,14.720000267028809,-44.92307662963867
IMU20,1695904720321000000,9.979032516479492,2.38462495803833,0.08140285313129425,-4.5625,-0.8125,-28.4375,-38.91999816894531,11.680000305175781,-44.92307662963867
IMU20,1695904720419000000,9.84735107421875,2.7700912952423096,-0.11252747476100922,-3.0625,-0.3125,-17.875,-39.91999816894531,9.479999542236328,-44.846153259277344
IMU20,1695904720516000000,9.923965454101562,3.201047658920288,0,-1.375,-0.3125,-6.6875,-41.040000915527344,7.159999847412109,-45
IMU20,1695904720613000000,9.97184944152832,3.272873640060425,-0.09576806426048279,6.875,4.375,-19.375,-41.79999923706055,6,-45.46154022216797
IMU20,1695904720760000000,4.486733913421631,-0.49559974670410156,-4.151545524597168,17,0.8125,-52.375,-41.79999923706055,5.400000095367432,-44.92307662963867
IMU20,1695904720809000000,7.680598735809326,0.5889735817909241,-1.5945383310317993,0.875,-1.3125,-6.0625,-41.79999923706055,5.480000019073486,-45.53845977783203
IMU20,1695904720907000000,9.287108421325684,2.3918075561523438,0.26815059781074524,-0.625,-0.0625,2,-42.31999969482422,4.320000171661377,-46.153846740722656
IMU20,1695904721004000000,9.921571731567383,3.045424461364746,0.07661445438861847,-0.125,-0.5625,-0.3125,-42.31999969482422,4.039999961853027,-46.46154022216797
IMU20,1695904721150000000,9.222464561462402,2.9664158821105957,-0.1173158809542656,-0.125,-0.0625,0,-42.400001525878906,4.079999923706055,-46.07692337036133
